timestamp,source_ip,destination_ip,protocol,port,packet_size,flag,label
2024-01-03 00:02:10+00:00,203.0.113.5,192.168.1.1,TCP,772,63,SYN,scan
2024-01-05 00:33:00+00:00,192.168.1.55,194.165.16.5,TCP,8443,252,ACK,c2
2024-01-01 00:17:10+00:00,192.168.1.24,10.0.0.14,TCP,8080,1379,ACK,benign
2024-01-04 00:00:12.500000+00:00,176.2.204.54,192.168.1.100,UDP,80,54,SYN,ddos
2024-01-04 00:00:12.300000+00:00,83.30.22.3,192.168.1.100,UDP,443,64,SYN,ddos
2024-01-01 01:37:40+00:00,192.168.1.35,10.0.0.17,UDP,80,1134,ACK,benign
2024-01-05 01:58:00+00:00,192.168.1.55,185.220.101.5,TCP,1337,271,PSH,c2
2024-01-03 00:01:16.500000+00:00,198.51.100.7,192.168.1.1,TCP,957,51,SYN,scan
2024-01-01 00:08:50+00:00,192.168.1.7,10.0.0.18,UDP,80,1113,ACK,benign
2024-01-01 00:25:10+00:00,192.168.1.49,10.0.0.10,UDP,80,1063,FIN,benign
2024-01-01 01:07:10+00:00,192.168.1.24,10.0.0.11,HTTPS,80,884,ACK,benign
2024-01-06 00:09:45+00:00,192.168.1.88,203.0.113.99,TCP,443,6857,ACK,data_exfiltration
2024-01-01 00:34:30+00:00,192.168.1.2,10.0.0.19,TCP,53,1311,ACK,benign
2024-01-06 00:05:45+00:00,192.168.1.88,203.0.113.99,TCP,443,8294,ACK,data_exfiltration
2024-01-03 00:01:06+00:00,198.51.100.7,192.168.1.1,TCP,178,66,SYN,scan
2024-01-06 00:05:25+00:00,192.168.1.88,203.0.113.99,TCP,443,7298,PSH,data_exfiltration
2024-01-01 00:01:20+00:00,192.168.1.23,10.0.0.19,HTTPS,53,1022,PSH,benign
2024-01-03 00:00:12+00:00,198.51.100.7,192.168.1.1,TCP,213,50,SYN,scan
2024-01-06 00:06:45+00:00,192.168.1.88,198.51.100.55,TCP,8443,8357,PSH,data_exfiltration
2024-01-03 00:00:35+00:00,198.51.100.7,192.168.1.1,TCP,310,83,SYN,scan
2024-01-01 01:15:20+00:00,192.168.1.19,10.0.0.3,HTTPS,80,1149,ACK,benign
2024-01-01 00:42:10+00:00,192.168.1.20,10.0.0.6,TCP,53,1158,ACK,benign
2024-01-04 00:00:00.700000+00:00,112.47.172.137,192.168.1.100,UDP,443,59,UDP_FLOOD,ddos
2024-01-02 00:03:56+00:00,45.33.1.2,192.168.1.20,TCP,22,147,failed,brute_force
2024-01-05 01:23:00+00:00,192.168.1.55,185.220.101.5,TCP,1337,261,ACK,c2
2024-01-02 00:03:40+00:00,45.33.2.3,192.168.1.20,TCP,22,206,auth_fail,brute_force
2024-01-04 00:00:27.500000+00:00,6.244.149.205,192.168.1.100,UDP,443,62,SYN,ddos
2024-01-06 00:05:15+00:00,192.168.1.88,198.51.100.55,TCP,8443,7372,ACK,data_exfiltration
2024-01-01 01:43:50+00:00,192.168.1.14,10.0.0.11,TCP,22,1076,ACK,benign
2024-01-01 00:57:30+00:00,192.168.1.33,10.0.0.8,HTTPS,80,1244,PSH,benign
2024-01-05 00:52:00+00:00,192.168.1.66,194.165.16.5,TCP,4444,228,ACK,c2
2024-01-01 00:43:40+00:00,192.168.1.1,10.0.0.5,TCP,80,1145,SYN-ACK,benign
2024-01-04 00:00:31.400000+00:00,56.63.203.15,192.168.1.100,TCP,80,58,UDP_FLOOD,ddos
2024-01-04 00:00:00.100000+00:00,159.69.216.104,192.168.1.100,UDP,80,69,SYN,ddos
2024-01-04 00:00:11.800000+00:00,147.39.119.79,192.168.1.100,TCP,80,64,SYN,ddos
2024-01-01 00:25:00+00:00,192.168.1.39,10.0.0.17,UDP,80,1021,ACK,benign
2024-01-01 01:18:40+00:00,192.168.1.5,10.0.0.9,UDP,53,1394,ACK,benign
2024-01-01 01:46:40+00:00,192.168.1.46,10.0.0.3,UDP,80,1104,ACK,benign
2024-01-06 00:13:05+00:00,192.168.1.88,198.51.100.55,TCP,8443,8279,ACK,data_exfiltration
2024-01-06 00:04:45+00:00,192.168.1.88,203.0.113.99,TCP,8443,8780,PSH,data_exfiltration
2024-01-01 01:31:40+00:00,192.168.1.26,10.0.0.5,HTTPS,22,934,SYN-ACK,benign
2024-01-05 02:09:00+00:00,192.168.1.66,185.220.101.5,TCP,4444,269,ACK,c2
2024-01-02 00:04:28+00:00,45.33.4.2,192.168.1.20,TCP,22,182,SYN,brute_force
2024-01-01 01:21:20+00:00,192.168.1.46,10.0.0.14,TCP,80,940,ACK,benign
2024-01-05 02:41:00+00:00,192.168.1.66,185.220.101.5,TCP,4444,270,PSH,c2
2024-01-03 00:01:30.500000+00:00,203.0.113.5,192.168.1.1,TCP,602,46,SYN,scan
2024-01-01 00:24:20+00:00,192.168.1.26,10.0.0.17,HTTPS,80,1118,SYN-ACK,benign
2024-01-05 00:54:00+00:00,192.168.1.55,185.220.101.5,TCP,1337,252,ACK,c2
2024-01-06 00:08:35+00:00,192.168.1.88,203.0.113.99,TCP,443,8568,PSH,data_exfiltration
2024-01-01 01:07:00+00:00,192.168.1.25,10.0.0.4,TCP,8080,1281,ACK,benign
2024-01-02 00:04:54+00:00,45.33.4.2,192.168.1.20,TCP,22,170,failed,brute_force
2024-01-06 00:04:20+00:00,192.168.1.88,203.0.113.99,TCP,8443,8582,ACK,data_exfiltration
2024-01-01 01:49:50+00:00,192.168.1.25,10.0.0.19,HTTPS,443,976,ACK,benign
2024-01-04 00:00:05.200000+00:00,64.72.148.182,192.168.1.100,UDP,443,59,UDP_FLOOD,ddos
2024-01-01 01:17:10+00:00,192.168.1.34,10.0.0.7,HTTPS,443,1245,ACK,benign
2024-01-04 00:00:02.900000+00:00,85.11.91.144,192.168.1.100,TCP,443,54,UDP_FLOOD,ddos
2024-01-01 00:31:00+00:00,192.168.1.41,10.0.0.17,UDP,443,1169,SYN-ACK,benign
2024-01-03 00:01:18.500000+00:00,198.51.100.7,192.168.1.1,TCP,853,55,SYN,scan
2024-01-03 00:01:57+00:00,198.51.100.7,192.168.1.1,TCP,4,54,SYN,scan
2024-01-01 01:41:20+00:00,192.168.1.19,10.0.0.8,UDP,80,1060,ACK,benign
2024-01-01 00:23:50+00:00,192.168.1.9,10.0.0.15,UDP,443,1151,FIN,benign
2024-01-02 00:01:31+00:00,45.33.4.4,192.168.1.10,TCP,22,186,failed,brute_force
2024-01-04 00:00:21.400000+00:00,20.179.78.39,192.168.1.100,TCP,80,62,SYN,ddos
2024-01-02 00:05:21+00:00,45.33.4.1,192.168.1.20,TCP,22,203,auth_fail,brute_force
2024-01-01 00:32:50+00:00,192.168.1.24,10.0.0.8,UDP,8080,1267,ACK,benign
2024-01-04 00:00:31.300000+00:00,43.159.198.67,192.168.1.100,UDP,443,66,UDP_FLOOD,ddos
2024-01-02 00:03:43+00:00,45.33.4.2,192.168.1.10,TCP,22,192,failed,brute_force
2024-01-01 00:46:30+00:00,192.168.1.12,10.0.0.12,TCP,8080,1223,SYN-ACK,benign
2024-01-01 00:48:50+00:00,192.168.1.24,10.0.0.4,TCP,443,1055,PSH,benign
2024-01-05 02:53:00+00:00,192.168.1.66,185.220.101.5,TCP,8443,255,ACK,c2
2024-01-01 01:06:40+00:00,192.168.1.26,10.0.0.19,UDP,443,1438,FIN,benign
2024-01-01 00:20:20+00:00,192.168.1.23,10.0.0.17,TCP,53,1251,ACK,benign
2024-01-03 00:01:48.500000+00:00,198.51.100.7,192.168.1.1,TCP,101,68,RST,scan
2024-01-01 00:33:40+00:00,192.168.1.41,10.0.0.14,UDP,22,1070,FIN,benign
2024-01-04 00:00:14.200000+00:00,226.46.22.139,192.168.1.100,ICMP,80,64,SYN,ddos
2024-01-02 00:02:55+00:00,45.33.3.1,192.168.1.20,TCP,22,185,login_failed,brute_force
2024-01-01 00:41:00+00:00,192.168.1.3,10.0.0.5,UDP,80,1112,SYN-ACK,benign
2024-01-04 00:00:11.900000+00:00,80.27.104.74,192.168.1.100,UDP,80,59,SYN,ddos
2024-01-05 01:43:00+00:00,192.168.1.55,185.220.101.5,TCP,1337,268,PSH,c2
2024-01-06 00:06:20+00:00,192.168.1.88,198.51.100.55,TCP,443,7736,PSH,data_exfiltration
2024-01-05 00:57:00+00:00,192.168.1.66,185.220.101.5,TCP,8443,264,PSH,c2
2024-01-06 00:04:35+00:00,192.168.1.88,198.51.100.55,TCP,443,8160,PSH,data_exfiltration
2024-01-03 00:01:21.500000+00:00,198.51.100.7,192.168.1.1,TCP,487,53,RST,scan
2024-01-05 00:11:00+00:00,192.168.1.55,185.220.101.5,TCP,8443,246,ACK,c2
2024-01-04 00:00:10.600000+00:00,242.230.132.234,192.168.1.100,UDP,443,59,SYN,ddos
2024-01-01 01:04:00+00:00,192.168.1.22,10.0.0.10,TCP,8080,1293,SYN-ACK,benign
2024-01-05 01:48:00+00:00,192.168.1.55,185.220.101.5,TCP,4444,257,ACK,c2
2024-01-02 00:03:14+00:00,45.33.3.1,192.168.1.10,TCP,22,147,failed,brute_force
2024-01-04 00:00:26.900000+00:00,195.210.233.206,192.168.1.100,UDP,80,68,SYN,ddos
2024-01-01 00:36:30+00:00,192.168.1.32,10.0.0.15,TCP,443,1203,PSH,benign
2024-01-01 01:46:50+00:00,192.168.1.13,10.0.0.18,TCP,22,845,ACK,benign
2024-01-01 00:00:10+00:00,192.168.1.29,10.0.0.4,HTTPS,22,1091,SYN-ACK,benign
2024-01-01 00:18:40+00:00,192.168.1.39,10.0.0.2,TCP,80,1253,ACK,benign
2024-01-02 00:00:38+00:00,45.33.1.1,192.168.1.20,TCP,22,216,login_failed,brute_force
2024-01-06 00:07:30+00:00,192.168.1.88,203.0.113.99,TCP,443,8016,ACK,data_exfiltration
2024-01-02 00:04:51+00:00,45.33.4.3,192.168.1.20,TCP,22,237,failed,brute_force
2024-01-04 00:00:32.800000+00:00,36.197.203.24,192.168.1.100,TCP,80,67,SYN,ddos
2024-01-04 00:00:31.600000+00:00,166.47.57.50,192.168.1.100,UDP,80,56,SYN,ddos
2024-01-06 00:05:00+00:00,192.168.1.88,198.51.100.55,TCP,8443,8654,PSH,data_exfiltration
2024-01-04 00:00:09+00:00,207.203.214.246,192.168.1.100,UDP,80,68,SYN,ddos
2024-01-04 00:00:08.900000+00:00,102.34.168.47,192.168.1.100,UDP,443,61,SYN,ddos
2024-01-04 00:00:21.300000+00:00,22.192.8.123,192.168.1.100,UDP,443,74,SYN,ddos
2024-01-03 00:02:30.500000+00:00,198.51.100.7,192.168.1.1,TCP,215,46,RST,scan
2024-01-05 02:38:00+00:00,192.168.1.55,194.165.16.5,TCP,4444,249,PSH,c2
2024-01-01 01:13:30+00:00,192.168.1.32,10.0.0.14,HTTPS,8080,1410,ACK,benign
2024-01-04 00:00:20+00:00,167.170.176.140,192.168.1.100,UDP,80,64,SYN,ddos
2024-01-03 00:01:13+00:00,198.51.100.7,192.168.1.1,TCP,853,60,SYN,scan
2024-01-05 01:05:00+00:00,192.168.1.55,185.220.101.5,TCP,4444,260,PSH,c2
2024-01-03 00:02:13+00:00,198.51.100.7,192.168.1.1,TCP,207,54,SYN,scan
2024-01-06 00:03:10+00:00,192.168.1.88,198.51.100.55,TCP,8443,8048,PSH,data_exfiltration
2024-01-04 00:00:31.100000+00:00,253.233.10.188,192.168.1.100,UDP,443,65,SYN,ddos
2024-01-05 00:45:00+00:00,192.168.1.66,185.220.101.5,TCP,4444,264,PSH,c2
2024-01-04 00:00:07.700000+00:00,115.163.101.149,192.168.1.100,UDP,443,61,SYN,ddos
2024-01-02 00:00:03+00:00,45.33.3.3,192.168.1.20,TCP,22,220,login_failed,brute_force
2024-01-06 00:00:50+00:00,192.168.1.88,203.0.113.99,TCP,8443,8426,PSH,data_exfiltration
2024-01-03 00:02:13.500000+00:00,198.51.100.7,192.168.1.1,TCP,28,73,SYN,scan
2024-01-05 02:03:00+00:00,192.168.1.55,194.165.16.5,TCP,8443,258,PSH,c2
2024-01-05 00:50:00+00:00,192.168.1.55,194.165.16.5,TCP,1337,272,PSH,c2
2024-01-01 00:52:50+00:00,192.168.1.33,10.0.0.17,TCP,80,1210,ACK,benign
2024-01-01 01:48:00+00:00,192.168.1.29,10.0.0.12,TCP,53,1549,FIN,benign
2024-01-04 00:00:11.400000+00:00,106.147.58.9,192.168.1.100,UDP,443,66,SYN,ddos
2024-01-04 00:00:15.900000+00:00,164.39.53.218,192.168.1.100,UDP,443,69,SYN,ddos
2024-01-02 00:00:49+00:00,45.33.4.4,192.168.1.10,TCP,22,216,auth_fail,brute_force
2024-01-04 00:00:06.200000+00:00,50.166.23.59,192.168.1.100,TCP,443,64,SYN,ddos
2024-01-03 00:02:26+00:00,198.51.100.7,192.168.1.1,TCP,294,59,RST,scan
2024-01-02 00:05:12+00:00,45.33.1.3,192.168.1.10,TCP,22,200,login_failed,brute_force
2024-01-01 01:44:30+00:00,192.168.1.23,10.0.0.2,UDP,443,1256,SYN-ACK,benign
2024-01-01 01:45:20+00:00,192.168.1.47,10.0.0.8,TCP,80,1628,SYN-ACK,benign
2024-01-03 00:02:38+00:00,198.51.100.7,192.168.1.1,TCP,610,71,SYN,scan
2024-01-04 00:00:08+00:00,95.226.6.214,192.168.1.100,UDP,80,64,SYN,ddos
2024-01-04 00:00:08.800000+00:00,88.229.120.24,192.168.1.100,ICMP,80,64,SYN,ddos
2024-01-03 00:02:09+00:00,203.0.113.5,192.168.1.1,TCP,105,56,SYN,scan
2024-01-06 00:10:35+00:00,192.168.1.88,203.0.113.99,TCP,443,7364,PSH,data_exfiltration
2024-01-03 00:02:12+00:00,198.51.100.7,192.168.1.1,TCP,429,75,SYN,scan
2024-01-04 00:00:17.600000+00:00,143.223.232.207,192.168.1.100,UDP,80,53,UDP_FLOOD,ddos
2024-01-04 00:00:05.100000+00:00,26.137.252.227,192.168.1.100,UDP,443,62,UDP_FLOOD,ddos
2024-01-04 00:00:20.900000+00:00,121.76.245.92,192.168.1.100,UDP,443,66,SYN,ddos
2024-01-05 00:13:00+00:00,192.168.1.66,194.165.16.5,TCP,4444,258,ACK,c2
2024-01-04 00:00:03.400000+00:00,241.21.178.171,192.168.1.100,UDP,80,62,UDP_FLOOD,ddos
2024-01-06 00:08:20+00:00,192.168.1.88,198.51.100.55,TCP,443,7187,PSH,data_exfiltration
2024-01-06 00:06:15+00:00,192.168.1.88,198.51.100.55,TCP,8443,8384,ACK,data_exfiltration
2024-01-04 00:00:32.300000+00:00,211.130.213.148,192.168.1.100,TCP,443,59,UDP_FLOOD,ddos
2024-01-06 00:01:55+00:00,192.168.1.88,203.0.113.99,TCP,8443,7102,ACK,data_exfiltration
2024-01-02 00:02:15+00:00,45.33.4.3,192.168.1.20,TCP,22,216,failed,brute_force
2024-01-01 01:47:30+00:00,192.168.1.27,10.0.0.19,UDP,80,1196,FIN,benign
2024-01-03 00:00:11+00:00,203.0.113.5,192.168.1.1,TCP,232,68,SYN,scan
2024-01-06 00:01:10+00:00,192.168.1.88,203.0.113.99,TCP,443,8240,PSH,data_exfiltration
2024-01-01 01:32:40+00:00,192.168.1.4,10.0.0.3,HTTPS,80,978,SYN-ACK,benign
2024-01-02 00:00:21+00:00,45.33.4.3,192.168.1.10,TCP,22,165,failed,brute_force
2024-01-01 01:36:10+00:00,192.168.1.24,10.0.0.5,TCP,8080,892,ACK,benign
2024-01-03 00:00:59.500000+00:00,198.51.100.7,192.168.1.1,TCP,329,51,SYN,scan
2024-01-03 00:02:18+00:00,203.0.113.5,192.168.1.1,TCP,167,55,SYN,scan
2024-01-05 01:12:00+00:00,192.168.1.66,194.165.16.5,TCP,4444,250,PSH,c2
2024-01-03 00:01:36.500000+00:00,198.51.100.7,192.168.1.1,TCP,284,55,SYN,scan
2024-01-01 01:27:20+00:00,192.168.1.12,10.0.0.14,TCP,8080,999,ACK,benign
2024-01-03 00:00:34.500000+00:00,198.51.100.7,192.168.1.1,TCP,251,73,SYN,scan
2024-01-01 01:30:00+00:00,192.168.1.12,10.0.0.18,TCP,80,1477,ACK,benign
2024-01-03 00:01:42+00:00,203.0.113.5,192.168.1.1,TCP,368,82,SYN,scan
2024-01-05 00:28:00+00:00,192.168.1.66,194.165.16.5,TCP,8443,245,ACK,c2
2024-01-02 00:01:28+00:00,45.33.3.2,192.168.1.10,TCP,22,183,SYN,brute_force
2024-01-06 00:02:10+00:00,192.168.1.88,203.0.113.99,TCP,443,8449,PSH,data_exfiltration
2024-01-04 00:00:11+00:00,234.250.148.83,192.168.1.100,TCP,80,66,SYN,ddos
2024-01-01 01:20:40+00:00,192.168.1.5,10.0.0.8,UDP,80,1115,ACK,benign
2024-01-05 01:47:00+00:00,192.168.1.66,185.220.101.5,TCP,4444,251,ACK,c2
2024-01-01 00:15:50+00:00,192.168.1.1,10.0.0.5,UDP,80,1298,ACK,benign
2024-01-03 00:00:15+00:00,203.0.113.5,192.168.1.1,TCP,226,63,RST,scan
2024-01-01 01:33:50+00:00,192.168.1.36,10.0.0.19,UDP,80,942,SYN-ACK,benign
2024-01-03 00:02:17+00:00,198.51.100.7,192.168.1.1,TCP,746,62,SYN,scan
2024-01-02 00:01:22+00:00,45.33.2.4,192.168.1.20,TCP,22,164,auth_fail,brute_force
2024-01-02 00:03:23+00:00,45.33.4.3,192.168.1.20,TCP,22,220,failed,brute_force
2024-01-04 00:00:27.800000+00:00,161.14.56.228,192.168.1.100,UDP,80,61,SYN,ddos
2024-01-05 01:04:00+00:00,192.168.1.55,194.165.16.5,TCP,1337,261,ACK,c2
2024-01-04 00:00:16.400000+00:00,102.235.87.196,192.168.1.100,UDP,443,70,UDP_FLOOD,ddos
2024-01-02 00:03:51+00:00,45.33.3.3,192.168.1.20,TCP,22,183,failed,brute_force
2024-01-04 00:00:25.700000+00:00,229.194.41.254,192.168.1.100,UDP,443,65,SYN,ddos
2024-01-03 00:00:24+00:00,203.0.113.5,192.168.1.1,TCP,436,47,RST,scan
2024-01-01 00:34:20+00:00,192.168.1.39,10.0.0.14,HTTPS,8080,1368,SYN-ACK,benign
2024-01-01 01:05:20+00:00,192.168.1.40,10.0.0.8,HTTPS,443,1048,ACK,benign
2024-01-02 00:02:14+00:00,45.33.3.3,192.168.1.20,TCP,22,195,login_failed,brute_force
2024-01-02 00:03:30+00:00,45.33.1.2,192.168.1.20,TCP,22,190,login_failed,brute_force
2024-01-01 01:06:10+00:00,192.168.1.39,10.0.0.13,TCP,80,1230,ACK,benign
2024-01-02 00:01:46+00:00,45.33.4.1,192.168.1.20,TCP,22,184,auth_fail,brute_force
2024-01-06 00:01:20+00:00,192.168.1.88,203.0.113.99,TCP,8443,7770,PSH,data_exfiltration
2024-01-03 00:02:05.500000+00:00,203.0.113.5,192.168.1.1,TCP,939,82,SYN,scan
2024-01-03 00:00:19+00:00,203.0.113.5,192.168.1.1,TCP,622,72,SYN,scan
2024-01-05 02:22:00+00:00,192.168.1.55,185.220.101.5,TCP,8443,248,PSH,c2
2024-01-01 01:47:00+00:00,192.168.1.40,10.0.0.5,UDP,80,1061,ACK,benign
2024-01-06 00:05:30+00:00,192.168.1.88,198.51.100.55,TCP,8443,9000,PSH,data_exfiltration
2024-01-01 01:42:00+00:00,192.168.1.35,10.0.0.7,UDP,443,1522,SYN-ACK,benign
2024-01-05 01:52:00+00:00,192.168.1.55,194.165.16.5,TCP,1337,258,PSH,c2
2024-01-02 00:05:00+00:00,45.33.4.1,192.168.1.10,TCP,22,197,login_failed,brute_force
2024-01-04 00:00:25+00:00,190.141.31.130,192.168.1.100,TCP,443,68,SYN,ddos
2024-01-02 00:01:05+00:00,45.33.3.2,192.168.1.10,TCP,22,190,failed,brute_force
2024-01-02 00:00:23+00:00,45.33.1.3,192.168.1.10,TCP,22,206,login_failed,brute_force
2024-01-01 00:16:20+00:00,192.168.1.9,10.0.0.10,HTTPS,53,1165,ACK,benign
2024-01-02 00:02:24+00:00,45.33.1.4,192.168.1.20,TCP,22,224,SYN,brute_force
2024-01-05 01:41:00+00:00,192.168.1.66,194.165.16.5,TCP,1337,254,PSH,c2
2024-01-04 00:00:27.700000+00:00,154.183.167.212,192.168.1.100,UDP,443,58,SYN,ddos
2024-01-01 01:07:40+00:00,192.168.1.36,10.0.0.10,HTTPS,80,1057,ACK,benign
2024-01-01 01:23:40+00:00,192.168.1.10,10.0.0.10,TCP,22,1354,SYN-ACK,benign
2024-01-03 00:00:40.500000+00:00,198.51.100.7,192.168.1.1,TCP,112,57,RST,scan
2024-01-03 00:00:33+00:00,198.51.100.7,192.168.1.1,TCP,275,60,RST,scan
2024-01-02 00:04:29+00:00,45.33.4.3,192.168.1.10,TCP,22,198,SYN,brute_force
2024-01-02 00:01:59+00:00,45.33.2.2,192.168.1.20,TCP,22,190,auth_fail,brute_force
2024-01-01 00:33:20+00:00,192.168.1.32,10.0.0.15,TCP,443,1637,ACK,benign
2024-01-01 00:22:20+00:00,192.168.1.47,10.0.0.6,TCP,80,1282,ACK,benign
2024-01-03 00:00:30.500000+00:00,198.51.100.7,192.168.1.1,TCP,42,68,RST,scan
2024-01-01 00:06:40+00:00,192.168.1.21,10.0.0.1,UDP,443,1305,ACK,benign
2024-01-03 00:00:13.500000+00:00,203.0.113.5,192.168.1.1,TCP,687,73,SYN,scan
2024-01-01 00:38:20+00:00,192.168.1.11,10.0.0.3,TCP,80,1168,ACK,benign
2024-01-04 00:00:19.300000+00:00,64.123.254.221,192.168.1.100,UDP,443,76,SYN,ddos
2024-01-05 02:26:00+00:00,192.168.1.55,185.220.101.5,TCP,4444,243,PSH,c2
2024-01-01 01:03:00+00:00,192.168.1.3,10.0.0.5,TCP,443,1323,FIN,benign
2024-01-01 00:48:00+00:00,192.168.1.16,10.0.0.1,TCP,80,1307,FIN,benign
2024-01-01 01:09:40+00:00,192.168.1.34,10.0.0.1,TCP,80,1355,SYN-ACK,benign
2024-01-05 00:48:00+00:00,192.168.1.55,194.165.16.5,TCP,8443,257,ACK,c2
2024-01-01 01:05:10+00:00,192.168.1.17,10.0.0.15,TCP,53,1267,FIN,benign
2024-01-01 01:38:40+00:00,192.168.1.48,10.0.0.8,TCP,443,1027,PSH,benign
2024-01-04 00:00:20.200000+00:00,207.224.6.122,192.168.1.100,UDP,80,62,SYN,ddos
2024-01-03 00:01:26+00:00,203.0.113.5,192.168.1.1,TCP,68,59,RST,scan
2024-01-03 00:00:48+00:00,203.0.113.5,192.168.1.1,TCP,588,40,SYN,scan
2024-01-04 00:00:17.500000+00:00,114.28.188.155,192.168.1.100,UDP,80,77,UDP_FLOOD,ddos
2024-01-01 01:47:50+00:00,192.168.1.5,10.0.0.2,TCP,443,1124,ACK,benign
2024-01-03 00:01:21+00:00,203.0.113.5,192.168.1.1,TCP,219,77,SYN,scan
2024-01-04 00:00:04.700000+00:00,164.186.240.24,192.168.1.100,TCP,443,54,UDP_FLOOD,ddos
2024-01-01 01:26:40+00:00,192.168.1.32,10.0.0.8,TCP,80,1422,FIN,benign
2024-01-06 00:03:05+00:00,192.168.1.88,203.0.113.99,TCP,443,9000,PSH,data_exfiltration
2024-01-01 00:10:40+00:00,192.168.1.6,10.0.0.3,TCP,22,1578,ACK,benign
2024-01-06 00:00:55+00:00,192.168.1.88,198.51.100.55,TCP,8443,8123,PSH,data_exfiltration
2024-01-01 00:02:20+00:00,192.168.1.24,10.0.0.8,TCP,443,1445,FIN,benign
2024-01-03 00:01:35+00:00,203.0.113.5,192.168.1.1,TCP,950,64,SYN,scan
2024-01-03 00:00:37+00:00,198.51.100.7,192.168.1.1,TCP,792,89,SYN,scan
2024-01-01 01:22:00+00:00,192.168.1.26,10.0.0.2,UDP,80,1326,ACK,benign
2024-01-01 01:03:10+00:00,192.168.1.40,10.0.0.1,HTTPS,443,1158,ACK,benign
2024-01-01 00:31:10+00:00,192.168.1.3,10.0.0.14,TCP,80,1340,ACK,benign
2024-01-02 00:01:43+00:00,45.33.1.2,192.168.1.20,TCP,22,191,failed,brute_force
2024-01-01 00:36:00+00:00,192.168.1.28,10.0.0.6,TCP,443,1267,SYN-ACK,benign
2024-01-02 00:02:11+00:00,45.33.2.2,192.168.1.10,TCP,22,230,failed,brute_force
2024-01-03 00:00:43+00:00,203.0.113.5,192.168.1.1,TCP,13,63,SYN,scan
2024-01-02 00:03:38+00:00,45.33.4.1,192.168.1.20,TCP,22,224,SYN,brute_force
2024-01-01 00:56:10+00:00,192.168.1.27,10.0.0.5,TCP,80,1323,ACK,benign
2024-01-05 02:02:00+00:00,192.168.1.66,185.220.101.5,TCP,8443,247,PSH,c2
2024-01-02 00:00:59+00:00,45.33.4.4,192.168.1.10,TCP,22,176,auth_fail,brute_force
2024-01-05 01:38:00+00:00,192.168.1.55,185.220.101.5,TCP,8443,255,ACK,c2
2024-01-01 00:49:10+00:00,192.168.1.49,10.0.0.11,UDP,443,1509,ACK,benign
2024-01-05 01:15:00+00:00,192.168.1.66,185.220.101.5,TCP,1337,229,ACK,c2
2024-01-03 00:00:13+00:00,198.51.100.7,192.168.1.1,TCP,530,63,SYN,scan
2024-01-03 00:02:22.500000+00:00,203.0.113.5,192.168.1.1,TCP,686,75,RST,scan
2024-01-05 01:40:00+00:00,192.168.1.55,194.165.16.5,TCP,8443,270,PSH,c2
2024-01-04 00:00:16.500000+00:00,52.80.135.22,192.168.1.100,UDP,80,74,SYN,ddos
2024-01-01 01:15:50+00:00,192.168.1.37,10.0.0.2,TCP,80,960,ACK,benign
2024-01-06 00:14:15+00:00,192.168.1.88,203.0.113.99,TCP,443,7269,PSH,data_exfiltration
2024-01-02 00:02:35+00:00,45.33.1.1,192.168.1.20,TCP,22,211,failed,brute_force
2024-01-06 00:05:05+00:00,192.168.1.88,198.51.100.55,TCP,8443,7861,PSH,data_exfiltration
2024-01-01 00:44:50+00:00,192.168.1.42,10.0.0.6,UDP,443,1362,SYN-ACK,benign
2024-01-03 00:00:02.500000+00:00,198.51.100.7,192.168.1.1,TCP,938,77,SYN,scan
2024-01-01 00:33:30+00:00,192.168.1.24,10.0.0.15,TCP,22,941,ACK,benign
2024-01-01 00:26:50+00:00,192.168.1.29,10.0.0.11,TCP,443,1289,ACK,benign
2024-01-04 00:00:25.900000+00:00,26.71.249.103,192.168.1.100,UDP,443,56,SYN,ddos
2024-01-02 00:01:09+00:00,45.33.1.2,192.168.1.20,TCP,22,186,failed,brute_force
2024-01-01 01:06:50+00:00,192.168.1.35,10.0.0.4,UDP,80,1081,ACK,benign
2024-01-02 00:00:42+00:00,45.33.1.1,192.168.1.10,TCP,22,183,failed,brute_force
2024-01-04 00:00:18+00:00,153.77.247.85,192.168.1.100,UDP,80,54,SYN,ddos
2024-01-06 00:01:40+00:00,192.168.1.88,198.51.100.55,TCP,8443,8482,ACK,data_exfiltration
2024-01-05 02:25:00+00:00,192.168.1.66,194.165.16.5,TCP,4444,265,ACK,c2
2024-01-03 00:01:09.500000+00:00,198.51.100.7,192.168.1.1,TCP,924,76,RST,scan
2024-01-01 01:34:10+00:00,192.168.1.37,10.0.0.14,UDP,80,1279,ACK,benign
2024-01-04 00:00:09.300000+00:00,232.124.199.151,192.168.1.100,UDP,80,70,SYN,ddos
2024-01-03 00:00:15.500000+00:00,203.0.113.5,192.168.1.1,TCP,596,52,SYN,scan
2024-01-03 00:00:17.500000+00:00,203.0.113.5,192.168.1.1,TCP,1021,73,SYN,scan
2024-01-04 00:00:09.100000+00:00,24.65.18.44,192.168.1.100,UDP,80,64,UDP_FLOOD,ddos
2024-01-06 00:05:50+00:00,192.168.1.88,203.0.113.99,TCP,443,8481,ACK,data_exfiltration
2024-01-04 00:00:26.500000+00:00,225.127.193.115,192.168.1.100,UDP,80,69,SYN,ddos
2024-01-03 00:00:57+00:00,198.51.100.7,192.168.1.1,TCP,16,83,SYN,scan
